session_id,user_id,session_date,duration_minutes,device_type
22485,1770,2024-08-04,53.0,Web
22486,1770,2024-07-24,14.0,iOS
22487,1770,2024-09-07,24.0,iOS
22488,1771,2024-10-23,25.0,Web
22489,1771,2024-04-26,33.0,Android
22490,1771,2025-02-13,90.0,iOS
22491,1771,2024-09-11,44.0,Web
22492,1771,2024-07-07,7.0,Android
22493,1771,2024-11-11,67.0,iOS
22494,1771,2025-03-12,14.0,iOS
22495,1771,2024-07-09,12.0,Android
22496,1772,2025-03-25,15.0,Android
22497,1772,2024-11-24,65.0,Web
22498,1772,2025-02-05,18.0,Android
22499,1772,2024-04-20,17.0,iOS
22500,1772,2024-02-09,18.0,iOS
22501,1772,2024-03-17,40.0,Web
22502,1772,2024-12-29,41.0,Smart TV
22503,1772,2024-09-16,,Android
22504,1772,2024-02-18,80.0,Android
22505,1772,2024-08-02,35.0,Web
22506,1772,2025-02-13,16.0,Android
22507,1772,2024-09-27,25.0,Web
22508,1772,2025-03-18,50.0,Web
22509,1772,2024-06-17,20.0,iOS
22510,1772,2024-05-10,36.0,Smart TV
22511,1772,2024-11-16,134.0,Web
22512,1773,2024-11-25,41.0,Android
22513,1773,2025-01-10,93.0,Android
22514,1773,2025-02-14,20.0,Android
22515,1773,2024-02-04,21.0,Android
22516,1773,2025-01-27,14.0,Android
22517,1773,2024-08-20,28.0,iOS
22518,1773,2025-03-16,10.0,Android
22519,1773,2024-10-24,34.0,Android
22520,1773,2024-02-27,28.0,iOS
22521,1773,2024-01-15,26.0,Android
22522,1773,2024-05-04,40.0,Android
22523,1774,2024-04-06,11.0,Android
22524,1774,2024-05-16,11.0,iOS
22525,1774,2025-03-21,39.0,Android
22526,1774,2024-07-07,6.0,iOS
22527,1774,2024-10-28,11.0,Android
22528,1774,2024-10-08,5.0,Web
22529,1774,2025-03-08,24.0,Smart TV
22530,1774,2024-08-03,20.0,iOS
22531,1774,2024-03-13,12.0,Web
22532,1774,2024-07-08,20.0,Android
22533,1774,2025-02-15,24.0,Smart TV
22534,1774,2024-12-01,43.0,Web
22535,1775,2024-03-19,40.0,iOS
22536,1775,2025-03-30,40.0,Android
22537,1775,2024-04-07,59.0,Android
22538,1775,2025-03-04,127.0,iOS
22539,1775,2024-03-04,31.0,Android
22540,1775,2024-03-01,7.0,Web
22541,1775,2024-06-10,18.0,Web
22542,1775,2024-10-06,23.0,iOS
22543,1775,2024-08-11,19.0,Android
22544,1775,2024-12-03,9.0,iOS
22545,1775,2024-09-22,19.0,Web
22546,1776,2024-10-11,16.0,iOS
22547,1776,2024-07-29,6.0,iOS
22548,1776,2024-01-17,41.0,Smart TV
22549,1776,2024-05-16,47.0,Web
22550,1776,2025-02-07,8.0,Web
22551,1776,2024-08-14,32.0,Android
22552,1776,2024-01-01,11.0,Web
22553,1776,2024-03-27,22.0,iOS
22554,1776,2025-02-26,12.0,iOS
22555,1776,2024-07-24,37.0,Web
22556,1776,2024-11-11,50.0,
22557,1776,2024-02-20,36.0,Android
22558,1776,2024-10-17,34.0,Android
22559,1776,2024-02-06,37.0,Android
22560,1776,2024-05-08,15.0,Android
22561,1776,2024-04-16,21.0,iOS
22562,1776,2024-09-01,46.0,iOS
22563,1776,2024-10-25,50.0,Web
22564,1776,2024-02-12,45.0,
22565,1777,2024-01-08,31.0,Android
22566,1777,2025-03-23,82.0,Android
22567,1777,2024-04-11,12.0,Web
22568,1777,2024-09-16,30.0,Android
22569,1777,2024-08-03,17.0,Android
22570,1777,2025-01-25,24.0,Android
22571,1777,2024-06-21,9.0,Web
22572,1777,2024-05-30,42.0,iOS
22573,1777,2024-11-10,51.0,iOS
22574,1777,2024-08-22,52.0,iOS
22575,1777,2024-06-11,16.0,Android
22576,1777,2024-03-18,22.0,Web
22577,1777,2024-01-26,49.0,iOS
22578,1777,2025-02-25,9.0,Android
22579,1777,2024-11-26,17.0,Android
22580,1777,2024-12-01,12.0,Android
22581,1777,2024-02-11,34.0,Android
22582,1777,2024-11-02,18.0,Android
22583,1778,2025-01-14,50.0,Android
22584,1778,2024-03-20,12.0,Android
22585,1778,2024-10-08,20.0,Smart TV
22586,1778,2025-01-17,17.0,iOS
22587,1778,2024-12-09,58.0,Android
22588,1778,2025-01-26,20.0,Android
22589,1778,2024-10-17,29.0,Android
22590,1778,2024-06-20,26.0,iOS
22591,1778,2025-03-30,38.0,iOS
22592,1778,2025-02-13,12.0,Android
22593,1778,2024-07-31,42.0,Android
22594,1778,2024-08-26,17.0,Android
22595,1778,2024-05-21,12.0,Web
22596,1778,2024-12-18,24.0,Android
22597,1778,2025-02-24,30.0,Web
22598,1778,2024-02-26,38.0,Android
22599,1778,2024-03-27,10.0,Android
22600,1778,2024-02-11,34.0,Android
22601,1778,2024-08-08,,Android
22602,1779,2024-12-17,20.0,Android
22603,1779,2024-04-16,16.0,Android
22604,1779,2024-01-13,65.0,iOS
22605,1779,2025-03-12,44.0,iOS
22606,1779,2024-11-05,13.0,Android
22607,1780,2024-09-09,18.0,Android
22608,1780,2024-01-08,12.0,
22609,1780,2024-06-26,43.0,Android
22610,1780,2024-07-21,45.0,iOS
22611,1780,2024-04-17,62.0,Android
22612,1780,2025-03-11,49.0,Android
22613,1780,2024-11-24,,iOS
22614,1780,2024-11-14,8.0,iOS
22615,1781,2025-03-05,45.0,iOS
22616,1781,2024-04-24,16.0,iOS
22617,1781,2024-06-12,85.0,Android
22618,1781,2025-02-17,21.0,iOS
22619,1781,2024-10-13,12.0,Android
22620,1781,2024-03-01,11.0,Web
22621,1781,2024-09-15,58.0,
22622,1781,2024-11-21,10.0,Web
22623,1781,2024-10-30,18.0,iOS
22624,1781,2024-03-23,24.0,iOS
22625,1781,2025-03-08,36.0,Android
22626,1781,2024-02-18,18.0,Web
22627,1781,2024-05-20,30.0,Android
22628,1781,2024-09-20,34.0,iOS
22629,1781,2024-04-15,15.0,Android
22630,1781,2024-07-06,14.0,Android
22631,1782,2024-07-25,53.0,Android
22632,1782,2024-02-02,9.0,Android
22633,1782,2024-04-23,10.0,Android
22634,1782,2024-10-12,35.0,Android
22635,1782,2024-04-14,12.0,Android
22636,1782,2024-06-18,10.0,iOS
22637,1782,2024-05-23,34.0,Android
22638,1782,2024-03-15,28.0,iOS
22639,1782,2024-02-25,14.0,Android
22640,1783,2024-04-17,22.0,iOS
22641,1783,2024-07-21,12.0,iOS
22642,1783,2024-07-07,30.0,Android
22643,1783,2024-03-01,19.0,Android
22644,1783,2024-09-23,59.0,iOS
22645,1783,2024-10-14,24.0,iOS
22646,1783,2024-02-26,26.0,iOS
22647,1783,2024-01-19,51.0,Smart TV
22648,1783,2024-08-10,59.0,Android
22649,1783,2024-04-12,35.0,
22650,1783,2024-02-24,43.0,iOS
22651,1783,2025-03-17,24.0,iOS
22652,1783,2024-01-29,76.0,Android
22653,1783,2024-01-21,42.0,Android
22654,1784,2024-06-30,16.0,Android
22655,1784,2025-02-18,40.0,Android
22656,1784,2024-10-19,13.0,Android
22657,1784,2025-01-24,19.0,iOS
22658,1784,2024-01-19,10.0,Android
22659,1784,2024-07-21,13.0,Android
22660,1784,2024-09-16,18.0,Web
22661,1784,2024-08-21,26.0,Android
22662,1784,2024-01-21,16.0,Android
22663,1784,2024-01-30,49.0,Android
22664,1784,2024-07-02,44.0,Android
22665,1784,2024-04-09,23.0,iOS
22666,1784,2024-10-16,15.0,Android
22667,1785,2024-08-06,11.0,iOS
22668,1785,2024-04-03,20.0,iOS
22669,1785,2025-02-12,18.0,Android
22670,1785,2024-03-04,19.0,
22671,1785,2024-08-06,10.0,iOS
22672,1785,2024-03-07,11.0,iOS
22673,1785,2024-12-30,24.0,Web
22674,1785,2024-08-24,27.0,
22675,1786,2024-10-27,13.0,Android
22676,1786,2024-10-09,19.0,Android
22677,1786,2024-11-12,131.0,Web
22678,1786,2025-02-15,22.0,Android
22679,1786,2024-06-12,17.0,iOS
22680,1786,2024-10-07,25.0,Android
22681,1786,2024-10-28,18.0,Android
22682,1786,2024-08-03,15.0,Web
22683,1786,2024-11-19,16.0,iOS
22684,1786,2024-05-13,19.0,Android
22685,1786,2024-10-19,44.0,iOS
22686,1786,2024-03-05,19.0,iOS
22687,1787,2024-08-27,21.0,Android
22688,1787,2024-09-08,19.0,iOS
22689,1787,2024-05-20,8.0,Android
22690,1787,2025-02-04,11.0,iOS
22691,1787,2024-11-05,12.0,Android
22692,1787,2024-10-09,16.0,Web
22693,1787,2024-11-25,28.0,Android
22694,1787,2024-07-26,23.0,iOS
22695,1787,2024-09-04,17.0,Android
22696,1788,2024-06-15,22.0,Android
22697,1788,2025-01-23,15.0,iOS
22698,1788,2025-01-15,12.0,Android
22699,1788,2024-11-04,58.0,Android
22700,1788,2025-02-28,33.0,iOS
22701,1788,2024-02-01,77.0,iOS
22702,1788,2024-04-30,21.0,iOS
22703,1788,2024-08-09,38.0,Android
22704,1788,2025-01-24,9.0,iOS
22705,1788,2024-06-11,13.0,Android
22706,1788,2024-07-30,9.0,Web
22707,1788,2024-07-26,13.0,Android
22708,1788,2024-08-07,96.0,iOS
22709,1788,2024-02-14,15.0,Android
22710,1788,2024-06-26,121.0,Smart TV
22711,1788,2024-06-14,55.0,Web
22712,1788,2025-02-14,10.0,Android
22713,1788,2025-03-12,24.0,Android
22714,1789,2024-08-20,12.0,Web
22715,1789,2025-02-18,24.0,iOS
22716,1789,2024-12-01,43.0,iOS
22717,1789,2024-02-20,8.0,Android
22718,1789,2024-12-31,17.0,iOS
22719,1789,2024-12-27,8.0,Android
22720,1789,2025-01-11,45.0,Android
22721,1789,2024-10-11,25.0,iOS
22722,1789,2024-11-28,34.0,
22723,1789,2024-06-10,153.0,Smart TV
22724,1789,2024-08-20,39.0,Android
22725,1790,2024-03-28,14.0,Android
22726,1790,2024-02-26,18.0,Android
22727,1790,2025-02-04,52.0,iOS
22728,1790,2025-03-24,22.0,iOS
22729,1790,2024-10-22,25.0,Smart TV
22730,1790,2024-10-15,9.0,Web
22731,1790,2024-09-04,61.0,Android
22732,1790,2025-02-20,25.0,iOS
22733,1791,2025-02-09,16.0,Android
22734,1791,2025-02-09,,Android
22735,1791,2024-11-18,13.0,Smart TV
22736,1791,2024-07-15,21.0,Android
22737,1791,2024-07-02,28.0,Android
22738,1791,2024-12-26,46.0,Android
22739,1791,2024-07-19,34.0,Web
22740,1791,2024-02-16,38.0,Android
22741,1791,2024-03-29,31.0,Android
22742,1791,2025-02-01,26.0,Android
22743,1791,2024-09-30,7.0,Android
22744,1791,2024-06-26,32.0,Android
22745,1792,2024-11-22,18.0,Web
22746,1792,2024-09-20,22.0,Android
22747,1792,2024-06-11,7.0,Android
22748,1792,2024-07-01,11.0,Android
22749,1792,2024-12-06,10.0,Android
22750,1792,2024-12-17,27.0,Web
22751,1792,2024-05-04,22.0,Web
22752,1792,2024-10-13,19.0,iOS
22753,1792,2024-12-21,79.0,Android
22754,1792,2024-10-29,24.0,Web
22755,1792,2024-01-25,9.0,iOS
22756,1792,2024-08-24,101.0,iOS
22757,1792,2025-03-26,32.0,iOS
22758,1792,2024-08-25,26.0,iOS
22759,1792,2024-10-24,21.0,Android
22760,1792,2024-10-27,20.0,iOS
22761,1792,2024-04-13,14.0,Android
22762,1793,2024-05-16,30.0,Android
22763,1793,2024-07-13,15.0,Android
22764,1793,2024-11-20,39.0,iOS
22765,1793,2025-02-05,36.0,Web
22766,1793,2024-09-11,37.0,iOS
22767,1793,2025-02-11,16.0,Android
22768,1793,2024-12-01,26.0,Android
22769,1793,2024-03-12,31.0,Android
22770,1793,2024-07-30,16.0,Android
22771,1793,2024-08-24,,Web
22772,1793,2024-06-10,10.0,Android
22773,1793,2024-06-18,28.0,Android
22774,1793,2024-04-26,47.0,Web
22775,1793,2025-01-04,38.0,iOS
22776,1794,2024-06-06,63.0,Smart TV
22777,1794,2024-09-26,41.0,Android
22778,1794,2024-09-02,8.0,iOS
22779,1794,2024-06-18,12.0,Android
22780,1794,2024-12-17,23.0,Web
22781,1794,2024-07-22,17.0,Web
22782,1794,2024-09-06,25.0,Web
22783,1794,2025-01-23,13.0,Web
22784,1794,2024-05-20,32.0,Web
22785,1794,2024-11-13,17.0,Android
22786,1794,2024-03-23,25.0,Android
22787,1794,2024-07-27,47.0,Android
22788,1794,2024-11-24,18.0,Android
22789,1794,2024-11-30,6.0,Android
22790,1794,2024-10-15,20.0,iOS
22791,1795,2024-12-09,12.0,Android
22792,1795,2025-03-24,42.0,Android
22793,1795,2024-01-18,38.0,iOS
22794,1795,2024-07-18,11.0,Android
22795,1796,2024-07-15,34.0,iOS
22796,1796,2024-08-17,38.0,Android
22797,1796,2024-06-15,22.0,Android
22798,1796,2024-08-29,7.0,iOS
22799,1797,2024-11-19,30.0,Android
22800,1797,2025-02-28,15.0,Android
22801,1797,2024-12-03,21.0,Android
22802,1797,2025-03-25,46.0,Web
22803,1797,2024-07-09,98.0,Android
22804,1797,2025-01-09,44.0,Android
22805,1797,2024-12-23,48.0,Android
22806,1797,2025-02-23,7.0,Android
22807,1797,2024-02-21,33.0,iOS
22808,1797,2024-03-25,10.0,Android
22809,1797,2024-02-15,29.0,Android
22810,1797,2024-10-25,25.0,Web
22811,1797,2025-02-26,16.0,Web
22812,1797,2024-11-25,20.0,Android
22813,1797,2024-08-07,27.0,iOS
22814,1797,2025-03-22,32.0,Android
22815,1797,2024-01-29,46.0,Android
22816,1798,2025-02-25,69.0,Android
22817,1798,2025-03-03,26.0,Android
22818,1798,2024-09-24,39.0,Web
22819,1798,2024-11-09,25.0,Android
22820,1798,2024-11-17,66.0,iOS
22821,1798,2025-02-16,38.0,iOS
22822,1798,2024-10-07,13.0,Android
22823,1798,2024-11-18,40.0,iOS
22824,1798,2024-12-25,16.0,Android
22825,1798,2024-05-22,15.0,Android
22826,1798,2024-05-12,50.0,Android
22827,1798,2025-02-01,55.0,Web
22828,1798,2024-01-31,4.0,Android
22829,1798,2024-05-30,23.0,Android
22830,1798,2024-11-29,6.0,Android
22831,1798,2024-08-23,26.0,
22832,1798,2024-03-02,34.0,Android
22833,1798,2025-03-23,36.0,Android
22834,1798,2025-02-24,9.0,iOS
22835,1799,2025-03-25,19.0,Android
22836,1799,2024-09-16,19.0,Android
22837,1799,2025-02-21,32.0,Android
22838,1799,2024-08-09,85.0,iOS
22839,1799,2024-09-08,15.0,iOS
22840,1799,2024-04-12,25.0,Android
22841,1799,2024-11-18,48.0,Android
22842,1799,2024-02-29,22.0,
22843,1799,2024-08-13,97.0,Android
22844,1799,2024-06-30,33.0,Android
22845,1799,2024-03-19,4.0,Web
22846,1799,2024-08-29,66.0,Web
22847,1799,2024-12-06,47.0,Android
22848,1799,2024-10-11,10.0,Smart TV
22849,1799,2024-09-25,41.0,Android
22850,1799,2025-01-12,17.0,Android
22851,1799,2024-12-01,40.0,Web
22852,1800,2024-12-07,19.0,Android
22853,1800,2024-03-05,5.0,iOS
22854,1800,2024-05-29,12.0,Android
22855,1800,2024-05-17,16.0,Android
22856,1800,2024-03-29,20.0,iOS
22857,1800,2024-09-03,28.0,Android
22858,1800,2024-01-22,,Android
22859,1800,2024-09-12,28.0,Web
22860,1800,2025-03-25,19.0,iOS
22861,1801,2024-04-22,16.0,iOS
22862,1801,2024-11-25,22.0,iOS
22863,1801,2024-07-25,31.0,Android
22864,1801,2025-02-21,21.0,Android
22865,1801,2024-06-22,9.0,Android
22866,1801,2024-02-08,53.0,Android
22867,1801,2024-11-29,26.0,Web
22868,1801,2024-05-05,57.0,Web
22869,1801,2025-02-02,44.0,Android
22870,1801,2024-05-18,30.0,Android
22871,1801,2024-07-19,18.0,Web
22872,1801,2024-05-04,52.0,Web
22873,1801,2025-02-06,47.0,iOS
22874,1801,2024-04-19,54.0,Web
22875,1801,2025-01-30,52.0,Android
22876,1801,2024-02-27,19.0,Web
22877,1801,2024-12-18,19.0,iOS
22878,1801,2024-08-02,27.0,Android
22879,1802,2024-12-21,16.0,Android
22880,1802,2024-01-31,57.0,Web
22881,1802,2024-11-16,14.0,iOS
22882,1802,2024-06-17,19.0,Android
22883,1802,2024-03-13,49.0,Web
22884,1802,2024-12-04,13.0,Android
22885,1802,2024-12-13,58.0,iOS
22886,1802,2025-03-24,40.0,Web
22887,1802,2024-03-27,22.0,Android
22888,1802,2024-12-20,29.0,Android
22889,1802,2024-08-28,7.0,Android
22890,1802,2025-01-24,26.0,iOS
22891,1802,2025-01-19,12.0,Web
22892,1803,2024-05-27,20.0,Web
22893,1803,2024-03-24,126.0,Android
22894,1803,2024-03-17,40.0,iOS
22895,1803,2024-04-06,20.0,Android
22896,1803,2024-08-15,26.0,Android
22897,1803,2025-01-17,22.0,
22898,1804,2024-01-16,13.0,Web
22899,1804,2024-03-05,19.0,iOS
22900,1804,2024-04-10,20.0,Android
22901,1804,2024-08-23,12.0,Android
22902,1804,2024-02-04,34.0,iOS
22903,1804,2024-04-21,25.0,Android
22904,1804,2025-03-20,11.0,iOS
22905,1804,2024-06-15,19.0,iOS
22906,1804,2024-02-20,14.0,Android
22907,1804,2024-12-15,29.0,
22908,1804,2025-02-19,18.0,Android
22909,1805,2024-09-05,18.0,iOS
22910,1805,2024-12-20,18.0,iOS
22911,1805,2024-01-12,41.0,Android
22912,1805,2024-06-30,50.0,iOS
22913,1805,2024-08-02,31.0,iOS
22914,1805,2024-07-20,20.0,iOS
22915,1805,2024-07-11,11.0,iOS
22916,1805,2024-04-13,19.0,iOS
22917,1805,2024-11-27,7.0,iOS
22918,1805,2024-02-21,10.0,Android
22919,1805,2024-05-20,14.0,Smart TV
22920,1805,2025-03-28,37.0,iOS
22921,1805,2024-01-14,15.0,Android
22922,1805,2024-09-22,46.0,iOS
22923,1805,2024-07-06,34.0,iOS
22924,1805,2024-07-10,10.0,Smart TV
22925,1805,2024-12-10,33.0,iOS
22926,1805,2024-09-16,37.0,iOS
22927,1806,2024-11-19,28.0,iOS
22928,1806,2024-01-31,10.0,Web
22929,1806,2024-02-13,15.0,Android
22930,1806,2024-07-22,9.0,Android
22931,1806,2024-05-01,19.0,Android
22932,1806,2024-06-02,18.0,iOS
22933,1806,2024-12-18,19.0,iOS
22934,1806,2025-03-31,26.0,iOS
22935,1806,2024-09-27,39.0,Android
22936,1806,2024-07-18,11.0,Web
22937,1806,2025-01-24,41.0,Android
22938,1806,2024-08-08,12.0,Web
22939,1806,2025-02-19,24.0,iOS
22940,1806,2024-04-19,18.0,Android
22941,1806,2025-01-22,33.0,Android
22942,1807,2024-06-27,14.0,iOS
22943,1807,2024-01-19,42.0,Android
22944,1807,2024-07-10,46.0,Web
22945,1807,2024-07-14,53.0,Android
22946,1807,2024-08-13,22.0,iOS
22947,1807,2024-08-16,25.0,Android
22948,1807,2025-02-15,44.0,Android
22949,1807,2024-07-22,86.0,Android
22950,1807,2024-01-19,18.0,iOS
22951,1807,2025-01-01,54.0,Android
22952,1807,2024-03-06,40.0,Web
22953,1807,2025-01-19,22.0,Web
22954,1808,2024-02-01,14.0,Android
22955,1808,2024-02-11,23.0,Web
22956,1808,2024-08-09,17.0,Android
22957,1808,2024-02-01,9.0,iOS
22958,1808,2024-02-18,12.0,Web
22959,1808,2024-11-08,63.0,
22960,1808,2024-06-11,16.0,iOS
22961,1808,2024-08-28,41.0,Web
22962,1808,2025-03-09,11.0,Android
22963,1808,2024-05-28,31.0,Android
22964,1808,2024-02-13,38.0,iOS
22965,1808,2024-02-08,15.0,iOS
22966,1808,2024-02-08,35.0,Android
22967,1808,2024-01-22,41.0,iOS
22968,1808,2024-04-09,25.0,iOS
22969,1808,2024-07-14,37.0,iOS
22970,1808,2025-03-03,41.0,iOS
22971,1808,2024-11-02,24.0,Android
22972,1808,2024-06-01,42.0,Android
22973,1809,2024-04-14,31.0,Android
22974,1809,2025-02-01,42.0,iOS
22975,1809,2024-02-21,31.0,Web
22976,1809,2024-12-15,31.0,Android
22977,1810,2024-11-05,27.0,iOS
22978,1810,2025-03-02,103.0,iOS
22979,1810,2024-03-09,19.0,iOS
22980,1810,2024-07-29,48.0,Web
22981,1810,2025-02-15,28.0,iOS
22982,1810,2024-01-10,26.0,Android
22983,1810,2024-10-09,19.0,Android
22984,1810,2024-10-20,48.0,Android
22985,1810,2025-03-06,24.0,Android
22986,1810,2024-12-25,16.0,Android
22987,1810,2024-03-29,68.0,Android
22988,1810,2024-09-24,73.0,Android
22989,1810,2024-08-16,44.0,Smart TV
22990,1810,2024-07-12,36.0,iOS
22991,1810,2025-01-21,37.0,Android
22992,1810,2024-02-10,9.0,Android
22993,1811,2024-06-26,13.0,Android
22994,1811,2024-11-14,37.0,iOS
22995,1811,2024-05-02,16.0,Web
22996,1811,2024-04-01,15.0,Android
22997,1811,2024-07-24,10.0,Android
22998,1811,2025-01-07,78.0,iOS
22999,1811,2025-01-10,18.0,
23000,1811,2025-03-01,39.0,Android
23001,1811,2024-10-22,34.0,Android
23002,1812,2024-06-09,28.0,Smart TV
23003,1812,2025-03-23,41.0,Android
23004,1812,2024-09-28,20.0,iOS
23005,1812,2024-05-01,20.0,Android
23006,1812,2024-06-02,19.0,iOS
23007,1812,2024-11-17,26.0,iOS
23008,1812,2025-01-11,15.0,Android
23009,1812,2024-03-27,22.0,iOS
23010,1812,2024-04-03,47.0,iOS
23011,1812,2024-02-16,72.0,Android
23012,1812,2024-07-04,22.0,Smart TV
23013,1813,2024-05-19,35.0,Web
23014,1813,2024-11-10,21.0,Android
23015,1813,2024-07-12,9.0,
23016,1813,2025-03-03,25.0,Android
23017,1813,2024-02-20,26.0,
23018,1813,2024-05-19,33.0,Web
23019,1813,2025-01-07,44.0,Web
23020,1813,2024-03-14,31.0,Web
23021,1813,2024-02-07,33.0,Android
23022,1813,2024-09-23,13.0,iOS
23023,1813,2024-11-12,66.0,Android
23024,1814,2024-05-05,32.0,Web
23025,1814,2024-07-12,44.0,Android
23026,1814,2024-09-25,37.0,Android
23027,1814,2024-05-31,13.0,Android
23028,1814,2024-10-06,25.0,Android
23029,1814,2025-01-08,45.0,Android
23030,1814,2024-03-28,30.0,Android
23031,1814,2024-09-30,19.0,Web
23032,1814,2024-02-07,15.0,Android
23033,1814,2024-05-07,22.0,iOS
23034,1814,2024-12-28,40.0,iOS
23035,1814,2024-09-14,12.0,Android
23036,1814,2024-10-07,97.0,Android
23037,1814,2024-04-29,56.0,Android
23038,1814,2024-01-01,9.0,Android
23039,1815,2024-07-23,17.0,iOS
23040,1815,2024-05-07,59.0,Smart TV
23041,1815,2024-08-16,26.0,Web
23042,1815,2024-05-16,17.0,Android
23043,1815,2024-06-10,16.0,iOS
23044,1815,2024-12-30,28.0,Android
23045,1815,2024-12-13,47.0,Android
23046,1815,2025-03-19,24.0,Android
23047,1815,2024-07-08,44.0,Smart TV
23048,1815,2024-06-12,7.0,Web
23049,1815,2024-12-28,23.0,Android
23050,1815,2024-04-02,12.0,iOS
23051,1815,2024-01-27,26.0,Android
23052,1815,2024-11-20,19.0,Android
23053,1815,2025-01-24,26.0,Android
23054,1815,2024-11-07,52.0,Android
23055,1815,2024-05-08,57.0,iOS
23056,1816,2024-12-26,35.0,Android
23057,1816,2024-06-03,15.0,iOS
23058,1816,2025-02-28,26.0,iOS
23059,1816,2024-01-30,23.0,Android
23060,1816,2024-10-22,37.0,Android
23061,1816,2025-03-27,15.0,Web
23062,1816,2024-06-12,20.0,iOS
23063,1816,2024-09-14,12.0,Android
23064,1817,2024-01-18,11.0,Android
23065,1817,2024-05-18,20.0,iOS
23066,1817,2024-04-06,17.0,Android
23067,1817,2024-01-06,11.0,iOS
23068,1817,2024-05-01,49.0,Android
23069,1817,2024-11-02,20.0,Android
23070,1817,2024-07-07,28.0,Android
23071,1817,2024-03-06,32.0,Android
23072,1817,2024-10-01,14.0,Android
23073,1817,2024-09-16,65.0,Android
23074,1817,2025-01-01,43.0,iOS
23075,1817,2024-04-29,17.0,iOS
23076,1817,2024-02-23,12.0,Smart TV
23077,1817,2024-09-16,15.0,iOS
23078,1817,2024-07-04,31.0,Android
23079,1817,2024-07-12,22.0,Android
23080,1817,2024-05-25,15.0,Android
23081,1817,2024-02-12,44.0,iOS
23082,1818,2025-01-04,10.0,iOS
23083,1818,2025-02-22,25.0,iOS
23084,1818,2024-11-05,36.0,Android
23085,1818,2024-06-30,48.0,Web
23086,1818,2025-03-03,53.0,Android
23087,1818,2024-03-01,28.0,
23088,1819,2024-07-01,22.0,Android
23089,1819,2024-01-10,21.0,Android
23090,1819,2024-05-06,24.0,Android
23091,1819,2024-12-29,28.0,iOS
23092,1819,2024-10-10,13.0,Web
23093,1819,2024-12-26,28.0,iOS
23094,1819,2024-12-02,36.0,Web
23095,1819,2024-11-10,18.0,iOS
23096,1819,2025-02-13,28.0,Smart TV
23097,1819,2024-10-11,21.0,Web
23098,1819,2024-08-21,45.0,iOS
23099,1819,2024-03-12,25.0,Web
23100,1819,2024-12-27,54.0,Android
23101,1819,2024-05-05,13.0,Android
23102,1819,2024-05-14,25.0,Android
23103,1819,2024-05-03,24.0,Android
23104,1819,2024-02-19,21.0,Android
23105,1820,2024-07-08,79.0,Android
23106,1820,2024-07-05,38.0,iOS
23107,1820,2024-08-17,28.0,Android
23108,1820,2025-01-03,28.0,iOS
23109,1820,2024-07-26,18.0,Web
23110,1820,2025-01-16,82.0,iOS
23111,1820,2024-09-27,24.0,iOS
23112,1820,2024-11-15,,Web
23113,1820,2024-04-10,39.0,Android
23114,1820,2024-01-19,21.0,iOS
23115,1820,2024-07-25,18.0,iOS
23116,1820,2024-02-01,,Android
23117,1820,2024-06-27,11.0,Android
23118,1820,2024-07-15,20.0,iOS
23119,1820,2025-01-06,15.0,iOS
23120,1821,2024-05-02,33.0,Android
23121,1821,2024-06-05,26.0,iOS
23122,1821,2024-10-28,24.0,iOS
23123,1821,2025-03-01,31.0,iOS
23124,1821,2024-11-24,12.0,Android
23125,1821,2025-02-04,36.0,Web
23126,1821,2025-02-19,7.0,iOS
23127,1821,2025-01-22,35.0,iOS
23128,1821,2024-08-13,74.0,iOS
23129,1821,2024-06-14,34.0,iOS
23130,1821,2024-04-22,14.0,Android
23131,1821,2025-01-29,24.0,Android
23132,1821,2024-03-10,26.0,iOS
23133,1821,2024-05-31,13.0,Android
23134,1821,2024-11-06,29.0,Android
23135,1821,2024-07-26,27.0,Android
23136,1821,2024-09-08,35.0,Android
23137,1822,2024-06-13,31.0,Web
23138,1822,2024-01-25,29.0,Android
23139,1822,2024-08-21,8.0,Web
23140,1822,2024-02-06,11.0,Android
23141,1822,2024-01-14,17.0,Android
23142,1822,2024-05-15,24.0,Web
23143,1822,2024-03-17,47.0,Android
23144,1822,2024-05-27,18.0,Android
23145,1822,2024-05-08,26.0,Web
23146,1822,2024-05-07,31.0,iOS
23147,1822,2024-03-23,21.0,iOS
23148,1822,2025-01-11,43.0,iOS
23149,1822,2024-01-23,23.0,
23150,1823,2024-03-30,22.0,Android
23151,1823,2025-01-18,17.0,Web
23152,1823,2025-03-10,14.0,iOS
23153,1823,2024-01-30,23.0,Smart TV
23154,1823,2024-07-22,12.0,Android
23155,1824,2025-01-04,29.0,Android
23156,1824,2024-10-07,11.0,Android
23157,1824,2024-06-02,146.0,Android
23158,1824,2025-02-14,22.0,Android
23159,1824,2024-12-10,27.0,iOS
23160,1824,2024-06-03,15.0,Android
23161,1824,2024-06-29,23.0,iOS
23162,1824,2024-02-04,18.0,iOS
23163,1824,2024-02-02,6.0,Android
23164,1824,2024-09-22,20.0,Web
23165,1824,2024-02-03,13.0,Android
23166,1824,2024-08-24,32.0,iOS
23167,1824,2025-02-15,19.0,Android
23168,1824,2024-05-07,26.0,Android
23169,1824,2024-06-17,17.0,iOS
23170,1825,2024-11-26,5.0,iOS
23171,1825,2024-09-03,25.0,Android
23172,1825,2024-11-22,31.0,Android
